chr1	7826329	7836329	XLOC_000065	XLOC_000065	1	7831329	7841492	1	VAMP3	ENSG00000049245	protein_coding	7831329	chr1:7831328-7841492	7831328	7841492
chr1	7839380	7849380	XLOC_000066	XLOC_000066	1	7844380	7905237	1	PER3	ENSG00000049246	protein_coding	7844380	chr1:7844253-7905238	7844253	7905238
chr1	8009351	8019351	XLOC_000067	XLOC_000067	1	8014351	8045565	1	PARK7	ENSG00000116288	protein_coding	8014351	chr1:8021713-8045342	8021713	8045342
chr1	8081368	8091368	XLOC_000068	XLOC_000068	1	8064464	8086368	-1	ERRFI1	ENSG00000116285	protein_coding	8086368	chr1:8059907-8067217	8059907	8067217
chr1	8372886	8382886	XLOC_000071	XLOC_000071	1	8377886	8404227	1	SLC45A1	ENSG00000162426	protein_coding	8377886	chr1:8378166-8404227	8378166	8404227
chr1	8934308	8944308	XLOC_000072	XLOC_000072	1	8921061	8939308	-1	ENO1	ENSG00000074800	protein_coding	8939308	chr1:8938918-8939347	8938918	8939347
chr1	9000926	9010926	XLOC_000073	XLOC_000073	1	9005926	9035151	1	CA6	ENSG00000131686	protein_coding	9005926	chr1:9005921-9035148	9005921	9035148
chr1	9289834	9299834	XLOC_000075	XLOC_000075	1	9294834	9331396	1	H6PD	ENSG00000049239	protein_coding	9294834	chr1:9294806-9331607	9294806	9331607
chr1	9347939	9357939	XLOC_000076	XLOC_000076	1	9352939	9429591	1	SPSB1	ENSG00000171621	protein_coding	9352939	chr1:9352940-9429590	9352940	9429590
chr1	9594541	9604541	XLOC_000077	XLOC_000077	1	9599541	9645237	1	SLC25A33	ENSG00000171612	protein_coding	9599541	chr1:9599499-9645386	9599499	9645386
chr1	9643932	9653932	XLOC_000078	XLOC_000078	1	9648932	9674935	1	TMEM201	ENSG00000188807	protein_coding	9648932	chr1:9648848-9675020	9648848	9675020
chr1	9706790	9716790	XLOC_000079	XLOC_000079	1	9711790	9789172	1	PIK3CD	ENSG00000171608	protein_coding	9711790	chr1:9711789-9884550	9711789	9884550
chr1	9998465	10008465	XLOC_000080	XLOC_000080	1	9982173	10003465	-1	LZIC	ENSG00000162441	protein_coding	10003465	chr1:9982188-10049755	9982188	10049755
chr1	10052264	10062264	XLOC_000081	XLOC_000081	1	10057264	10076078	1	RBP7	ENSG00000162444	protein_coding	10057264	chr1:10057254-10076078	10057254	10076078
chr1	10087890	10097890	XLOC_000082	XLOC_000082	1	10092890	10241297	1	UBE4B	ENSG00000130939	protein_coding	10092890	chr1:10093040-10241296	10093040	10241296
chr1	10265863	10275863	XLOC_000083	XLOC_000083	1	10270863	10441661	1	KIF1B	ENSG00000054523	protein_coding	10270863	chr1:10270440-10441945	10270440	10441945
chr1	10453649	10463649	XLOC_000084	XLOC_000084	1	10458649	10480201	1	PGD	ENSG00000142657	protein_coding	10458649	chr1:10459084-10480201	10459084	10480201
chr1	10485159	10495159	XLOC_000085	XLOC_000085	1	10490159	10512210	1	APITD1	ENSG00000175279	protein_coding	10490159	chr1:10489915-10513512	10489915	10513512
chr1	10527345	10537345	XLOC_000086	XLOC_000086	1	10532345	10690815	1	PEX14	ENSG00000142655	protein_coding	10532345	chr1:10534929-10691112	10534929	10691112
chr1	11067414	11077414	XLOC_000087	XLOC_000087	1	11072414	11085796	1	TARDBP	ENSG00000120948	protein_coding	11072414	chr1:11071779-11107586	11071779	11107586
chr1	11317564	11327564	XLOC_000088	XLOC_000088	1	11166592	11322564	-1	MTOR	ENSG00000198793	protein_coding	11322564	chr1:11166587-11323500	11166587	11323500
chr1	11328263	11338263	XLOC_000089	XLOC_000089	1	11333263	11356106	1	UBIAD1	ENSG00000120942	protein_coding	11333263	chr1:11333209-11359833	11333209	11359833
chr1	11534223	11544223	XLOC_000090	XLOC_000090	1	11539223	11597641	1	PTCHD2	ENSG00000204624	protein_coding	11539223	chr1:11539294-11597640	11539294	11597640
chr1	11710842	11720842	XLOC_000091	XLOC_000091	1	11708424	11715842	-1	FBXO2	ENSG00000116661	protein_coding	11715842	chr1:11705686-11723384	11705686	11723384
chr1	11719181	11729181	XLOC_000092	XLOC_000092	1	11724181	11734411	1	FBXO6	ENSG00000116663	protein_coding	11724181	chr1:11724149-11734448	11724149	11734448
chr1	11746786	11756786	XLOC_000093	XLOC_000093	1	11751786	11785914	1	DRAXIN	ENSG00000162490	protein_coding	11751786	chr1:11751780-11780336	11751780	11780336
chr1	11791141	11801141	XLOC_000094	XLOC_000094	1	11796141	11814859	1	AGTRAP	ENSG00000177674	protein_coding	11796141	chr1:11795886-11813153	11795886	11813153
chr1	11816844	11826844	XLOC_000095	XLOC_000095	1	11821844	11849642	1	C1orf167	ENSG00000215910	protein_coding	11821844	chr1:11845656-11908127	11845656	11908127
chr1	11989262	11999262	XLOC_000096	XLOC_000096	1	11994262	12035595	1	PLOD1	ENSG00000083444	protein_coding	11994262	chr1:11994745-12035594	11994745	12035594
chr1	12035238	12045238	XLOC_000097	XLOC_000097	1	12040238	12073571	1	MFN2	ENSG00000116688	protein_coding	12040238	chr1:12040206-12073572	12040206	12073572
chr1	12074523	12084523	XLOC_000098	XLOC_000098	1	12079523	12092102	1	MIIP	ENSG00000116691	protein_coding	12079523	chr1:12079381-12092204	12079381	12092204
chr1	12118434	12128434	XLOC_000099	XLOC_000099	1	12123434	12204264	1	TNFRSF8	ENSG00000120949	protein_coding	12123434	chr1:12123433-12204264	12123433	12204264
chr1	12222060	12232060	XLOC_000100	XLOC_000100	1	12227060	12269285	1	TNFRSF1B	ENSG00000028137	protein_coding	12227060	chr1:12227059-12269277	12227059	12269277
chr1	12285124	12295124	XLOC_000101	XLOC_000101	1	12290124	12572099	1	VPS13D	ENSG00000048707	protein_coding	12290124	chr1:12290074-12572098	12290074	12572098
chr1	12285124	12295124	XLOC_000102	XLOC_000102	1	12290124	12572099	1	VPS13D	ENSG00000048707	protein_coding	12290124	chr1:12290074-12572098	12290074	12572098
chr1	12699566	12709566	XLOC_000105	XLOC_000105	1	12704566	12727097	1	AADACL4	ENSG00000204518	protein_coding	12704566	chr1:12704565-12727097	12704565	12727097
chr1	12771118	12781118	XLOC_000106	XLOC_000106	1	12776118	12788726	1	AADACL3	ENSG00000188984	protein_coding	12776118	chr1:12776117-12788726	12776117	12788726
chr1	12801163	12811163	XLOC_000107	XLOC_000107	1	12806163	12823847	1	C1orf158	ENSG00000157330	protein_coding	12806163	chr1:12806162-12821102	12806162	12821102
chr1	12829984	12839984	XLOC_000108	XLOC_000108	1	12834984	12838049	1	PRAMEF12	ENSG00000116726	protein_coding	12834984	chr1:12834983-12838048	12834983	12838048
chr1	12846546	12856546	XLOC_000109	XLOC_000109	1	12851546	12856777	1	PRAMEF1	ENSG00000116721	protein_coding	12851546	chr1:12851545-12856777	12851545	12856777
chr1	12911941	12921941	XLOC_000110	XLOC_000110	1	12916941	12921764	1	PRAMEF2	ENSG00000120952	protein_coding	12916941	chr1:12916940-12921764	12916940	12921764
chr1	12971450	12981450	XLOC_000111	XLOC_000111	1	12976450	12980569	1	PRAMEF7	ENSG00000204510	protein_coding	12976450	chr1:12976449-12980568	12976449	12980568
chr1	13112751	13122751	XLOC_000112	XLOC_000112	1	12998181	13117751	-1	PRAMEF6	ENSG00000232423	protein_coding	13117751	chr1:13035542-13038381	13035542	13038381
chr1	13354819	13364819	XLOC_000113	XLOC_000113	1	13359819	13369057	1	PRAMEF5	ENSG00000204502	protein_coding	13359819	chr1:13359818-13369057	13359818	13369057
chr1	13416176	13426176	XLOC_000114	XLOC_000114	1	13421176	13428191	1	PRAMEF9	ENSG00000204501	protein_coding	13421176	chr1:13421175-13428191	13421175	13428191
chr1	13490254	13500254	XLOC_000115	XLOC_000115	1	13495254	13498260	1	PRAMEF16	ENSG00000204488	protein_coding	13495254	chr1:13495253-13498259	13495253	13498259
chr1	13511066	13521066	XLOC_000116	XLOC_000116	1	13516066	13526943	1	PRAMEF21	ENSG00000204486	protein_coding	13516066	chr1:13516065-13526943	13516065	13526943
chr1	13636973	13646973	XLOC_000117	XLOC_000117	1	13641973	13648988	1	PRAMEF15	ENSG00000157358	protein_coding	13641973	chr1:13641972-13648988	13641972	13648988
chr1	13711092	13721092	XLOC_000118	XLOC_000118	1	13716092	13719089	1	PRAMEF17	ENSG00000204479	protein_coding	13716092	chr1:13716087-13719064	13716087	13719064
chr1	13731907	13741907	XLOC_000119	XLOC_000119	1	13736907	13747803	1	PRAMEF20	ENSG00000204478	protein_coding	13736907	chr1:13736906-13747803	13736906	13747803
chr1	13904960	13914960	XLOC_000120	XLOC_000120	1	13909960	13944452	1	PDPN	ENSG00000162493	protein_coding	13909960	chr1:13910251-13944452	13910251	13944452
chr1	14021693	14031693	XLOC_000121	XLOC_000121	1	14026693	14151574	1	PRDM2	ENSG00000116731	protein_coding	14026693	chr1:14026561-14151574	14026561	14151574
chr1	14920200	14930200	XLOC_000122	XLOC_000122	1	14925200	15444539	1	KAZN	ENSG00000189337	protein_coding	14925200	chr1:14925195-15546974	14925195	15546974
chr1	14920200	14930200	XLOC_000123	XLOC_000123	1	14925200	15444539	1	KAZN	ENSG00000189337	protein_coding	14925200	chr1:14925195-15546974	14925195	15546974
chr1	15568768	15578768	XLOC_000124	XLOC_000124	1	15573768	15726779	1	FHAD1	ENSG00000142621	protein_coding	15573768	chr1:15573767-15724622	15573767	15724622
chr1	15731391	15741391	XLOC_000125	XLOC_000125	1	15736391	15756839	1	EFHD2	ENSG00000142634	protein_coding	15736391	chr1:15736164-15756839	15736164	15756839
chr1	15759935	15769935	XLOC_000126	XLOC_000126	1	15764935	15775737	1	CTRC	ENSG00000162438	protein_coding	15764935	chr1:15764937-15773153	15764937	15773153
chr1	15778223	15788223	XLOC_000127	XLOC_000127	1	15783223	15798586	1	CELA2A	ENSG00000142615	protein_coding	15783223	chr1:15783222-15798586	15783222	15798586
chr1	15787404	15797404	XLOC_000128	XLOC_000128	1	15792404	15817895	1	CELA2B	ENSG00000215704	protein_coding	15792404	chr1:15802595-15851285	15802595	15851285
chr1	15848308	15858308	XLOC_000129	XLOC_000129	1	15853308	15918874	1	DNAJC16	ENSG00000116138	protein_coding	15853308	chr1:15853213-15911818	15853213	15911818
chr1	15938995	15948995	XLOC_000130	XLOC_000130	1	15943995	15995539	1	DDI2	ENSG00000197312	protein_coding	15943995	chr1:15943888-15995570	15943888	15995570
chr1	16005827	16015827	XLOC_000131	XLOC_000131	1	16010827	16061264	1	PLEKHM2	ENSG00000116786	protein_coding	16010827	chr1:16010808-16061306	16010808	16061306
chr1	16057900	16067900	XLOC_000132	XLOC_000132	1	16062900	16067891	1	SLC25A34	ENSG00000162461	protein_coding	16062900	chr1:16062734-16076163	16062734	16076163
chr1	16057900	16067900	XLOC_000133	XLOC_000133	1	16062900	16067891	1	SLC25A34	ENSG00000162461	protein_coding	16062900	chr1:16062734-16076163	16062734	16076163
chr1	16078102	16088102	XLOC_000134	XLOC_000134	1	16083102	16113089	1	FBLIM1	ENSG00000162458	protein_coding	16083102	chr1:16082301-16113120	16082301	16113120
chr1	16169359	16179359	XLOC_000135	XLOC_000135	1	16174359	16266955	1	SPEN	ENSG00000065526	protein_coding	16174359	chr1:16160709-16302627	16160709	16302627
chr1	16325731	16335731	XLOC_000136	XLOC_000136	1	16330731	16335302	1	C1orf64	ENSG00000183888	protein_coding	16330731	chr1:16330570-16337506	16330570	16337506
chr1	16340370	16350370	XLOC_000137	XLOC_000137	1	16345370	16360545	1	CLCNKA	ENSG00000186510	protein_coding	16345370	chr1:16348485-16360545	16348485	16360545
chr1	16365272	16375272	XLOC_000138	XLOC_000138	1	16370272	16383803	1	CLCNKB	ENSG00000184908	protein_coding	16370272	chr1:16370246-16383803	16370246	16383803
chr1	16674070	16684070	XLOC_000140	XLOC_000140	1	16679070	16724640	1	SZRD1	ENSG00000055070	protein_coding	16679070	chr1:16693582-16763919	16693582	16763919
chr1	16762167	16772167	XLOC_000141	XLOC_000141	1	16767167	16786573	1	NECAP2	ENSG00000157191	protein_coding	16767167	chr1:16767166-16786754	16767166	16786754
chr1	16935057	16945057	XLOC_000143	XLOC_000143	1	16888814	16940057	-1	NBPF1	ENSG00000219481	protein_coding	16940057	chr1:16890411-16941994	16890411	16941994
chr1	16935057	16945057	XLOC_000144	XLOC_000144	1	16888814	16940057	-1	NBPF1	ENSG00000219481	protein_coding	16940057	chr1:16890411-16941994	16890411	16941994
chr1	17061768	17071768	XLOC_000147	XLOC_000147	1	17066768	17299474	1	CROCC	ENSG00000058453	protein_coding	17066768	chr1:17240508-17299809	17240508	17299809
chr1	17526621	17536621	XLOC_000149	XLOC_000149	1	17531621	17572500	1	PADI1	ENSG00000142623	protein_coding	17531621	chr1:17531580-17572585	17531580	17572585
chr1	17570593	17580593	XLOC_000150	XLOC_000150	1	17575593	17610728	1	PADI3	ENSG00000142619	protein_coding	17575593	chr1:17575592-17610728	17575592	17610728
chr1	17629690	17639690	XLOC_000151	XLOC_000151	1	17634690	17690499	1	PADI4	ENSG00000159339	protein_coding	17634690	chr1:17634689-17690495	17634689	17690495
chr1	17861330	17871330	XLOC_000153	XLOC_000153	1	17866330	18024369	1	ARHGEF10L	ENSG00000074964	protein_coding	17866330	chr1:17846707-18024371	17846707	18024371
chr1	18076808	18086808	XLOC_000154	XLOC_000154	1	18081808	18153558	1	ACTL8	ENSG00000117148	protein_coding	18081808	chr1:18081807-18153558	18081807	18153558
chr1	18429240	18439240	XLOC_000155	XLOC_000155	1	18434240	18704977	1	IGSF21	ENSG00000117154	protein_coding	18434240	chr1:18434239-18704977	18434239	18704977
chr1	18802424	18812424	XLOC_000156	XLOC_000156	1	18807424	18812478	1	KLHDC7A	ENSG00000179023	protein_coding	18807424	chr1:18807287-18813601	18807287	18813601
chr1	18952500	18962500	XLOC_000157	XLOC_000157	1	18957500	19075360	1	PAX7	ENSG00000009709	protein_coding	18957500	chr1:18957499-19075360	18957499	19075360
chr1	19531770	19541770	XLOC_000158	XLOC_000158	1	19401000	19536770	-1	UBR4	ENSG00000127481	protein_coding	19536770	chr1:19400083-19591163	19400083	19591163
chr1	19633820	19643820	XLOC_000159	XLOC_000159	1	19638820	19655794	1	PQLC2	ENSG00000040487	protein_coding	19638820	chr1:19638739-19661066	19638739	19661066
chr1	19918473	19928473	XLOC_000160	XLOC_000160	1	19923473	19984549	1	MINOS1-NBL1	ENSG00000270136	protein_coding	19923473	chr1:19923470-19956314	19923470	19956314
chr1	19918473	19928473	XLOC_000161	XLOC_000161	1	19923473	19984549	1	MINOS1-NBL1	ENSG00000270136	protein_coding	19923473	chr1:19969725-19984955	19969725	19984955
chr1	19986780	19996780	XLOC_000162	XLOC_000162	1	19991780	20006055	1	HTR6	ENSG00000158748	protein_coding	19991780	chr1:19991501-20007374	19991501	20007374
chr1	20204006	20214006	XLOC_000163	XLOC_000163	1	20209006	20239438	1	OTUD3	ENSG00000169914	protein_coding	20209006	chr1:20208868-20239437	20208868	20239437
chr1	20349672	20359672	XLOC_000164	XLOC_000164	1	20354672	20417683	1	PLA2G5	ENSG00000127472	protein_coding	20354672	chr1:20396700-20418394	20396700	20418394
chr1	20460819	20470819	XLOC_000165	XLOC_000165	1	20465819	20476879	1	PLA2G2F	ENSG00000158786	protein_coding	20465819	chr1:20465822-20476879	20465822	20476879
chr1	20507578	20517578	XLOC_000166	XLOC_000166	1	20512578	20522541	1	UBXN10	ENSG00000162543	protein_coding	20512578	chr1:20512577-20519942	20512577	20519942
chr1	20612412	20622412	XLOC_000167	XLOC_000167	1	20617412	20681387	1	VWA5B1	ENSG00000158816	protein_coding	20617412	chr1:20617411-20681387	20617411	20681387
chr1	20873932	20883932	XLOC_000168	XLOC_000168	1	20878932	20881512	1	FAM43B	ENSG00000183114	protein_coding	20878932	chr1:20878931-20881513	20878931	20881513
chr1	20910441	20920441	XLOC_000169	XLOC_000169	1	20915441	20945401	1	CDA	ENSG00000158825	protein_coding	20915441	chr1:20915392-20945402	20915392	20945402
chr1	20954948	20964948	XLOC_000170	XLOC_000170	1	20959948	20978004	1	PINK1	ENSG00000158828	protein_coding	20959948	chr1:20959947-21044317	20959947	21044317
chr1	21761621	21771621	XLOC_000171	XLOC_000171	1	21766621	21811498	1	NBPF3	ENSG00000142794	protein_coding	21766621	chr1:21766325-21811393	21766325	21811393
chr1	21830858	21840858	XLOC_000172	XLOC_000172	1	21835858	21904905	1	ALPL	ENSG00000162551	protein_coding	21835858	chr1:21835510-21904905	21835510	21904905
chr1	22133758	22143758	XLOC_000173	XLOC_000173	1	22138758	22151714	1	LDLRAD2	ENSG00000187942	protein_coding	22138758	chr1:22138757-22263788	22138757	22263788
chr1	22298514	22308514	XLOC_000174	XLOC_000174	1	22303514	22325135	1	CELA3B	ENSG00000219073	protein_coding	22303514	chr1:22303417-22315847	22303417	22315847
chr1	22323149	22333149	XLOC_000175	XLOC_000175	1	22328149	22339032	1	CELA3A	ENSG00000142789	protein_coding	22328149	chr1:22328148-22339035	22328148	22339035
chr1	22374120	22384120	XLOC_000177	XLOC_000177	1	22379120	22419437	1	CDC42	ENSG00000070831	protein_coding	22379120	chr1:22379119-22419444	22379119	22419444
chr1	22773344	22783344	XLOC_000178	XLOC_000178	1	22778344	22857650	1	ZBTB40	ENSG00000184677	protein_coding	22778344	chr1:22755340-22857650	22755340	22857650
chr1	22885057	22895057	XLOC_000179	XLOC_000179	1	22890057	22930087	1	EPHA8	ENSG00000070886	protein_coding	22890057	chr1:22890003-22930087	22890003	22930087
chr1	22957999	22967999	XLOC_000180	XLOC_000180	1	22962999	22966101	1	C1QA	ENSG00000173372	protein_coding	22962999	chr1:22963117-22966175	22963117	22966175
chr1	22965123	22975123	XLOC_000181	XLOC_000181	1	22970123	22974603	1	C1QC	ENSG00000159189	protein_coding	22970123	chr1:22970117-22974603	22970117	22974603
chr1	22974255	22984255	XLOC_000182	XLOC_000182	1	22979255	22988031	1	C1QB	ENSG00000173369	protein_coding	22979255	chr1:22979681-22988029	22979681	22988029
chr1	23032332	23042332	XLOC_000183	XLOC_000183	1	23037332	23241818	1	EPHB2	ENSG00000133216	protein_coding	23037332	chr1:23037243-23241823	23037243	23241823
chr1	23340941	23350941	XLOC_000184	XLOC_000184	1	23345941	23410182	1	KDM1A	ENSG00000004487	protein_coding	23345941	chr1:23345657-23504169	23345657	23504169
chr1	23340941	23350941	XLOC_000185	XLOC_000185	1	23345941	23410182	1	KDM1A	ENSG00000004487	protein_coding	23345941	chr1:23345657-23504169	23345657	23504169
chr1	23690935	23700935	XLOC_000186	XLOC_000186	1	23685941	23695935	-1	ZNF436	ENSG00000125945	protein_coding	23695935	chr1:23685940-23698947	23685940	23698947
chr1	23746233	23756233	XLOC_000187	XLOC_000187	1	23707554	23751233	-1	TCEA3	ENSG00000204219	protein_coding	23751233	chr1:23704674-23751964	23704674	23751964
chr1	23746233	23756233	XLOC_000188	XLOC_000188	1	23707554	23751233	-1	TCEA3	ENSG00000204219	protein_coding	23751233	chr1:23704674-23751964	23704674	23751964
chr1	23902985	23912985	XLOC_000189	XLOC_000189	1	23907985	23967058	1	MDS2	ENSG00000197880	protein_coding	23907985	chr1:23953823-23967056	23953823	23967056
